0	10.47583
600	10.53883
1200	10.51218
1800	10.42582
2400	11.24218
3000	11.07499
3600	11.563
4200	11.51218
4800	11.438
5400	11.375
6000	11.38718
6600	11.11133
7200	10.56051
7800	9.81051
8400	9.47415
9000	9.27417
9600	9.27665
10200	9.438
10800	8.98633
11400	8.75
12000	8.76218
12600	8.52417
13200	8.44999
13800	8.38718
14400	8.375
15000	8.04833
15600	7.61133
16200	7.22415
16800	6.96217
17400	6.82499
18000	6.813
18600	6.64917
19200	6.33717
19800	6.08717
20400	5.88718
21000	5.69999
21600	5.46217
22200	5.32499
22800	5.13718
23400	5.063
24000	4.88718
24600	4.813
25200	4.63718
25800	4.51218
26400	4.5
27000	4.438
27600	4.375
28200	4.313
28800	4.313
29400	4.375
30000	4.375
30600	4.21217
31200	4.125
31800	4.063
32400	4.22583
33000	4.36301
33600	4.438
34200	4.39917
34800	4.26218
35400	4.30082
36000	4.313
36600	4.313
37200	4.313
37800	4.313
38400	4.375
39000	4.375
39600	4.375
40200	4.438
40800	4.5
41400	4.5
42000	4.55082
42600	4.51218
43200	4.563
43800	4.563
44400	4.563
45000	4.61301
45600	4.563
46200	4.563
46800	4.61301
47400	4.625
48000	4.67582
48600	4.688
49200	4.688
49800	4.688
50400	4.688
51000	4.688
51600	4.688
52200	4.75
52800	4.75
53400	4.75
54000	4.75
54600	4.76218
55200	4.76218
55800	4.76218
56400	4.813
57000	4.813
57600	4.813
58200	4.813
58800	4.813
59400	4.813
60000	4.86301
60600	4.813
61200	4.86301
61800	4.86301
62400	4.875
63000	4.875
63600	4.875
64200	4.92582
64800	4.938
65400	4.98801
66000	5.05082
66600	5.17582
67200	5.23801
67800	5.36301
68400	5.438
69000	5.61301
69600	5.83885
70200	6.03883
70800	6.23801
71400	6.47583
72000	6.77665
72600	6.98801
73200	7.22583
73800	7.36301
74400	7.55082
75000	7.67582
75600	7.688
76200	7.80082
76800	7.92582
77400	7.98801
78000	8.063
78600	8.01218
79200	8.11301
79800	8.35083
80400	8.78883
81000	8.92582
81600	9.11301
82200	9.125
82800	9.188
83400	9.188
84000	9.23801
84600	8.94999
85200	8.88718
85800	8.63718
86400	8.61301
87000	8.75
87600	8.688
88200	8.75
88800	8.73801
89400	8.64917
90000	8.67582
90600	8.73801
91200	8.813
91800	8.813
92400	8.875
93000	8.98801
93600	8.96217
94200	8.875
94800	8.875
95400	8.97583
96000	8.83717
96600	8.63718
97200	8.51218
97800	8.38718
98400	8.19999
99000	8.01218
99600	7.88718
100200	7.76218
100800	7.63718
101400	7.563
102000	7.44999
102600	7.32499
103200	7.26218
103800	7.19999
104400	7.07499
105000	7.01218
105600	6.938
106200	6.875
106800	6.813
107400	6.75
108000	6.688
108600	6.63718
109200	6.625
109800	6.625
110400	6.57499
111000	6.563
111600	6.563
112200	6.5
112800	6.44999
113400	6.438
114000	6.438
114600	6.438
115200	6.38718
115800	6.375
116400	6.313
117000	6.313
117600	6.313
118200	6.26218
118800	6.188
119400	6.23801
120000	6.25
120600	6.25
121200	6.25
121800	6.19999
122400	6.13718
123000	5.89917
123600	5.813
124200	5.92582
124800	5.98801
125400	6
126000	6.05082
126600	6.063
127200	6.125
127800	6.17582
128400	6.188
129000	6.25
129600	6.19999
130200	6.23801
130800	6.30082
131400	6.30082
132000	6.313
132600	6.313
133200	6.313
133800	6.32499
134400	6.42582
135000	6.438
135600	6.438
136200	6.5
136800	6.5
137400	6.5
138000	6.55082
138600	6.563
139200	6.563
139800	6.563
140400	6.563
141000	6.61301
141600	6.57499
142200	6.57499
142800	6.57499
143400	6.563
144000	6.625
144600	6.625
145200	6.563
145800	6.5
146400	6.438
147000	6.32499
147600	6.26218
148200	6.19999
148800	6.13718
149400	6.125
150000	6.063
150600	6.01218
151200	6
151800	5.94999
152400	5.938
153000	6
153600	5.938
154200	5.88718
154800	5.86301
155400	5.875
156000	5.938
156600	5.938
157200	5.82499
157800	5.813
158400	5.86301
159000	5.875
159600	5.86301
160200	5.82499
160800	5.86301
161400	6.05082
162000	6.11301
162600	6.35083
163200	6.42582
163800	6.44999
164400	6.32499
165000	6.25
165600	6.375
166200	6.375
166800	6.36301
167400	6.32499
168000	6.19999
168600	6.17582
169200	6.188
169800	6.125
170400	6.188
171000	6.188
171600	6.13718
172200	6.188
172800	6.42582
173400	6.32499
174000	6.26218
174600	6.188
175200	6.188
175800	6.17582
176400	6.188
177000	6.17582
177600	6.23801
178200	6.63967
178800	6.97583
179400	7.05082
180000	7.28883
180600	7.42582
181200	7.38718
181800	7.19999
182400	7.01218
183000	6.77417
183600	6.80082
184200	6.76218
184800	6.75
185400	6.69999
186000	6.57499
186600	6.33717
187200	6.07499
187800	5.94999
188400	5.82499
189000	5.80082
189600	5.86301
190200	5.813
190800	5.64917
191400	5.563
192000	5.5
192600	5.5
193200	5.5
193800	5.5
194400	5.55082
195000	5.61301
195600	5.625
196200	5.51218
196800	5.27417
197400	5.125
198000	5.23801
198600	5.03635
199200	4.78635
199800	4.58717
200400	4.39917
201000	4.26218
201600	4.13718
202200	4.01218
202800	3.88718
203400	3.875
204000	3.98801
204600	3.938
205200	3.938
205800	3.82499
206400	3.76218
207000	3.57499
207600	3.44999
208200	3.32499
208800	3.19999
209400	3.188
210000	3.188
210600	3.30082
211200	3.48801
211800	3.61301
212400	3.67582
213000	3.688
213600	3.63718
214200	3.51218
214800	3.27417
215400	3.188
216000	3.36301
216600	3.47583
217200	3.61301
217800	3.67582
218400	3.73801
219000	3.813
219600	3.875
220200	3.938
220800	3.938
221400	4
222000	4
222600	4.063
223200	4.063
223800	4.07499
224400	4.125
225000	4.125
225600	4.125
226200	4.125
226800	4.125
227400	4.125
228000	4.125
228600	4.125
229200	4.125
229800	4.063
230400	4.063
231000	4
231600	3.938
232200	3.938
232800	3.875
233400	3.47415
234000	3.14917
234600	2.96217
235200	2.76218
235800	2.63718
236400	2.688
237000	3.02665
237600	3.28883
238200	3.47583
238800	3.67582
239400	3.85083
240000	4.03883
240600	4.16383
241200	4.36301
241800	4.60083
242400	4.73801
243000	4.86301
243600	5.29051
244200	6.09133
244800	6.85083
245400	6.41135
246000	6.91135
246600	7.605
247200	8.02665
247800	8.69217
248400	8.7605
249000	8.88967
249600	9.03883
250200	9.46385
250800	9.61301
251400	9.18551
252000	10.06885
252600	10.28467
253200	9.53635
253800	9.72583
254400	11.68167
255000	12.29833
255600	11.26218
256200	10.94582
256800	11.01635
257400	10.4475
258000	11.17999
258600	10.89917
259200	11.66551
259800	11.70167
260400	11.3225
261000	10.92333
261600	10.58717
262200	10.44999
262800	10.16135
263400	9.91135
264000	9.88718
264600	9.813
265200	9.59915
265800	9.65165
266400	9.96385
267000	10.36301
267600	10.48801
268200	10.58717
268800	10.16135
269400	9.78635
270000	9.625
270600	9.34915
271200	8.91135
271800	8.76218
272400	8.58717
273000	8.46217
273600	8.32499
274200	8.26218
274800	7.96217
275400	7.76218
276000	7.813
276600	7.75
277200	7.63718
277800	7.57499
278400	7.563
279000	7.563
279600	7.5
280200	7.438
280800	7.38718
281400	7.375
282000	7.375
282600	7.375
283200	7.375
283800	7.313
284400	7.375
285000	7.313
285600	7.313
286200	7.26218
286800	7.25
287400	7.25
288000	7.19999
288600	7.188
289200	7.188
289800	7.188
290400	7.188
291000	7.125
291600	7.063
292200	7
292800	6.938
293400	6.88718
294000	6.88718
294600	6.938
295200	6.938
295800	6.94999
296400	7
297000	7.05082
297600	7.01218
298200	7.063
298800	7.063
299400	7.11301
300000	7.07499
300600	7.063
301200	7.063
301800	7.01218
302400	7
303000	7
303600	6.938
304200	6.875
304800	6.875
305400	6.875
306000	6.875
306600	6.875
307200	6.875
307800	6.82499
308400	6.813
309000	6.75
309600	6.75
310200	6.69999
310800	6.69999
311400	6.688
312000	6.688
312600	6.73801
313200	6.75
313800	6.75
314400	6.75
315000	6.80082
315600	6.80082
316200	6.80082
316800	6.76218
317400	6.76218
318000	6.813
318600	6.813
319200	6.76218
319800	6.69999
320400	6.58717
321000	6.33717
321600	6.25
322200	6.188
322800	6.188
323400	6.25
324000	6.36301
324600	6.438
325200	6.48801
325800	6.61301
326400	6.73801
327000	6.86301
327600	7.03883
328200	7.22583
328800	7.36301
329400	7.60083
330000	7.85083
330600	8.20167
331200	8.77665
331800	9.41551
332400	9.688
333000	9.688
333600	9.80082
334200	9.86301
334800	10.05082
335400	10.89135
336000	12.09133
336600	13.418
337200	14.76635
337800	14.6355
338400	14.17333
339000	15.293
339600	16.52833
340200	17.3655
340800	18.668
341400	19.63967
342000	18.57082
342600	17.64749
343200	17.27417
343800	17.23801
344400	17.25
345000	16.96217
345600	16.82499
346200	16.43551
346800	15.73633
347400	15.23633
348000	14.84915
348600	14.64917
349200	14.51218
349800	14.33717
350400	13.5725
351000	13.09915
351600	12.88718
352200	12.86301
352800	12.58717
353400	12.38718
354000	12.26218
354600	12.02417
355200	11.88718
355800	11.82499
356400	11.75
357000	11.63718
357600	11.39917
358200	11.14917
358800	11.01218
359400	10.88718
360000	10.813
360600	10.76218
361200	10.63718
361800	10.51218
362400	10.32499
363000	10.13718
363600	9.89917
364200	9.64917
364800	9.625
365400	9.57499
366000	9.51218
366600	9.44999
367200	9.38718
367800	9.32499
368400	9.25
369000	9.13718
369600	9.01218
370200	8.83717
370800	8.64917
371400	8.57499
372000	8.61301
372600	8.688
373200	8.688
373800	8.63718
374400	8.44999
375000	8.313
375600	8.313
376200	8.26218
376800	8.25
377400	8.19999
378000	8.188
378600	8.188
379200	8.188
379800	8.125
380400	8.07499
381000	8.063
381600	8
382200	7.88718
382800	7.76218
383400	7.69999
384000	7.63718
384600	7.625
385200	7.57499
385800	7.51218
386400	7.38718
387000	7.438
387600	7.38718
388200	7.32499
388800	7.26218
389400	7.19999
390000	6.94999
390600	6.83717
391200	6.58717
391800	6.438
392400	6.27417
393000	6.13718
393600	6.063
394200	6.16383
394800	6.28883
395400	6.42582
396000	6.48801
396600	6.55082
397200	6.61301
397800	6.61301
398400	6.625
399000	6.563
399600	6.563
400200	6.67582
400800	6.688
401400	6.73801
402000	6.688
402600	6.75
403200	6.75
403800	6.75
404400	6.64917
405000	6.563
405600	6.625
406200	6.51218
406800	6.55082
407400	6.563
408000	6.563
408600	6.563
409200	6.51218
409800	6.55082
410400	6.563
411000	6.51218
411600	6.61301
412200	6.90165
412800	6.98801
413400	7.063
414000	7.125
414600	7.23801
415200	7.30082
415800	7.95415
416400	8.17582
417000	8.375
417600	9.05082
418200	9.23801
418800	9.08717
419400	9.26467
420000	9.57499
420600	9.33717
421200	9.42582
421800	9.66551
422400	10.9705
423000	11.65967
423600	10.84915
424200	10.48633
424800	10.85332
425400	11.46385
426000	12.02665
426600	12.39917
427200	13.45583
427800	12.6355
428400	12.58885
429000	12.48633
429600	12.35083
430200	12.79051
430800	13.17582
431400	14.3455
432000	14.20968
432600	13.938
433200	14.60083
433800	14.688
434400	14.53883
435000	14.17333
435600	13.83717
436200	14.38718
436800	14.16135
437400	13.56051
438000	13.11133
438600	12.49832
439200	12.438
439800	12.71385
440400	12.813
441000	12.23633
441600	11.94999
442200	12.10083
442800	11.97415
443400	11.83717
444000	11.41135
444600	11.42582
445200	11.32499
445800	11.25
446400	11.19999
447000	10.84915
447600	10.57499
448200	10.5
448800	10.16135
449400	10
450000	9.94999
450600	9.88718
451200	9.71217
451800	9.57499
452400	9.51218
453000	9.44999
453600	9.375
454200	9.313
454800	9.19999
455400	9.125
456000	8.96217
456600	8.76218
457200	8.69999
457800	8.63718
458400	8.625
459000	8.563
459600	8.563
460200	8.438
460800	8.38718
461400	8.25
462000	8.09915
462600	7.94999
463200	7.813
463800	7.813
464400	7.76218
465000	7.69999
465600	7.63718
466200	7.51218
466800	7.32499
467400	7.19999
468000	7.13718
468600	7.13718
469200	7.188
469800	7.188
470400	7.23801
471000	7.23801
471600	7.19999
472200	7.19999
472800	7.188
473400	7.188
474000	7.188
474600	7.188
475200	7.188
475800	7.188
476400	7.19999
477000	7.125
477600	7.063
478200	7
478800	7
479400	6.94999
480000	6.938
480600	6.938
481200	6.88718
481800	6.92582
482400	6.875
483000	6.86301
483600	6.875
484200	6.813
484800	6.76218
485400	6.69999
486000	6.688
486600	6.688
487200	6.625
487800	6.625
488400	6.563
489000	6.563
489600	6.55082
490200	6.563
490800	6.563
491400	6.5
492000	6.44999
492600	6.5
493200	6.5
493800	6.5
494400	6.5
495000	6.5
495600	6.55082
496200	6.563
496800	6.563
497400	6.625
498000	6.73801
498600	6.75
499200	6.813
499800	6.92582
500400	6.98801
501000	7.05082
501600	7.125
502200	7.23801
502800	7.36301
503400	7.48801
504000	7.61301
504600	7.80082
505200	7.98801
505800	8.11301
506400	8.28883
507000	8.42582
507600	8.60083
508200	8.67582
508800	8.80082
509400	8.92582
510000	9.05082
510600	9.125
511200	8.94999
511800	8.76218
512400	8.63718
513000	8.76218
513600	9.50665
514200	10.95415
514800	11.57667
515400	12.03883
